SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,Id
90499.94254,92469.53745,95029.13914,91702,86046.48784,86772.25034,90419.89289,2468
80180.18716,82062.82946,83979.84847,82000,77497.72029,75666.47139,80231.17613,2469
186906.8229,184244.0814,190335.1048,185032,190651.2539,177943.7367,185852.1666,2470
195174.2475,189645.8917,193559.4628,190812,192679.9576,204229.8154,194350.2292,2471
154204.7336,157494.0659,148812.4324,158933,162794.8449,151017.9464,155542.8372,2472
114719.1261,109816.4907,114931.777,110068,110517.4075,120058.2918,113351.8488,2473
94627.71427,98984.12394,93904.53376,97725,95604.70815,85325.84035,94361.98675,2474
199354.8048,206097.9787,193894.6043,208932,208511.6244,212363.6115,204859.1039,2475
120703.2354,117033.3274,118756.4709,118784,114772.1999,111155.2939,116867.4212,2476
131944.9494,127822.1593,131013.6647,127043,129755.8918,132621.8106,130033.5793,2477
150165.4931,156128.1477,148531.7942,155701,148793.3607,152578.8489,151983.1074,2478
104829.3696,103626.3182,104516.0379,104044,105550.2595,95833.53269,103066.5863,2479
152585.2162,155127.0763,151968.3597,154113,154434.5931,152588.9521,153469.5329,2480
121719.1549,122410.7571,119895.9339,122363,125305.5278,124862.2433,122759.4362,2481
129056.3783,127649.3364,125359.1394,126178,128153.9039,126458.5476,127142.5509,2482
109378.19,113015.124,107845.5632,112911,112795.8298,117269.5552,112202.5437,2483
122860.0964,125425.2374,120313.1979,125526,125958.9521,126525.6814,124434.8609,2484
124508.9409,121921.6633,126829.2647,121447,122177.3971,127880.2987,124127.4274,2485
149612.8598,156761.9841,150232.16,156617,151558.2262,158482.7029,153877.4888,2486
174012.5697,177586.8324,164947.0599,176930,186657.8586,169988.1806,175020.4169,2487
168073.8054,164128.3639,169214.3735,164537,166845.4711,155900.4398,164783.2423,2488
160715.3904,163424.1099,158125.5014,164074,165994.2351,153374.6913,160951.3213,2489
137824.9008,139388.7812,135098.3164,139381,141278.2322,156039.7152,141501.8243,2490
91270.72653,93848.26685,92376.84665,93592,89966.875,89873.3864,91821.35024,2491
206290.9161,193781.5019,208620.566,193982,197407.2882,188036.6962,198019.8281,2492
166997.3817,165603.8267,164638.8806,165752,169599.8621,144503.9842,162849.3225,2493
150040.8723,150057.7759,146447.9357,150477,148454.2988,150064.6962,149257.0965,2494
87313.71849,90361.56399,81551.64756,91081,87428.19541,80157.07876,86315.53404,2495
246468.6756,242699.6634,245509.3806,244524,236547.6947,253768.8412,244919.7093,2496
148995.5223,148606.0393,148238.6757,149699,147866.6198,150244.6012,148941.7431,2497
110317.3549,107737.4474,113363.5582,107149,107647.9041,110804.3327,109503.2662,2498
78268.58439,83879.76834,79367.31476,83944,77425.43431,89723.16362,82101.37757,2499
118661.4687,117529.8301,121989.7647,116294,119201.9327,131121.842,120799.8064,2500
138884.5494,134413.0133,137632.6993,134676,135473.0461,137198.2394,136379.5913,2501
138899.3752,138825.355,139851.0374,139153,138266.977,150026.6527,140837.0662,2502
92633.67241,98685.70109,93494.36047,97940,92625.82652,93794.4303,94862.3318,2503
156282.3674,157413.8476,155878.7561,157982,154213.0321,190274.9221,162007.4876,2504
227473.9447,226882.7285,232239.1052,227654,231072.0783,227813.3241,228855.8635,2505
244659.5343,248386.611,242538.2572,248855,247295.2478,246479.8568,246369.0845,2506
272352.2444,281941.0212,271481.935,281874,267939.3069,284103.8386,276615.391,2507
245015.3721,250209.1303,242014.5182,250677,249153.4129,250528.2635,247932.9495,2508
220339.831,220566.8575,218850.4,220327,220803.6765,211535.9278,218737.2821,2509
221860.6243,219698.2736,222860.6617,219114,222885.6855,221912.9668,221388.702,2510
174860.2625,175283.273,175037.2142,174932,177551.5525,178485.665,176024.9945,2511
203464.6138,204217.4452,198832.5002,205234,207707.4129,212516.203,205328.6958,2512
232908.9748,225392.5614,233987.4541,226127,231888.1056,215638.3298,227657.071,2513
272758.7402,283692.4924,258586.7879,289734,257397.6858,256501.6334,269778.5566,2514
149847.4053,146994.8098,152070.5812,146862,147750.1947,148526.8221,148675.3022,2515
179976.0101,176796.9393,180374.9939,177265,175426.035,177558.5098,177899.5814,2516
148026.3989,141759.6641,149220.8617,141933,144205.4436,139604.9995,144125.0613,2517
156250.6493,153202.6824,160310.4861,152870,154974.0825,150501.4256,154684.8877,2518
242810.2552,238631.6731,245174.525,239194,242131.5458,225431.0947,238895.5156,2519
224249.8935,220847.2128,222975.4339,221819,222785.7539,208039.6157,220119.485,2520
185441.3929,186759.2008,183040.5094,187146,186492.6558,190753.8125,186605.5952,2521
227105.8755,223271.1449,229035.5923,223534,227571.9835,224030.4626,225758.1765,2522
114718.1257,121361.8284,113338.1702,121070,118572.2871,123493.6768,118759.0147,2523
142951.4645,140401.4308,144477.9144,138699,139888.0184,141493.7119,141318.59,2524
147773.0024,141468.1902,152884.626,140052,142742.0305,145242.8567,145027.1176,2525
141963.6334,139741.6427,143514.0668,139831,138404.8739,136069.2434,139920.7434,2526
120615.6097,121775.7306,119046.6241,121878,123308.7707,112265.9978,119815.1222,2527
126761.3984,123727.9705,128918.4397,123421,126266.2981,128895.9716,126331.8464,2528
140272.1661,132837.4292,142698.8447,132718,135297.9815,138120.4158,136990.8062,2529
124442.2593,120997.6567,120843.9912,120888,124215.9057,115486.377,121145.6983,2530
258176.8974,251010.5058,256537.4822,250964,257211.4984,247825.196,253620.93,2531
224907.7149,222466.83,224384.4216,222985,226227.5655,226243.3169,224535.8082,2532
191197.3711,190044.1166,190924.4042,190630,191781.7698,194958.9514,191589.4355,2533
240434.1757,243750.8583,245410.6549,244284,243761.5188,231372.2682,241502.246,2534
279050.7107,282536.3657,280468.2004,283833,284426.7441,316859.3144,287862.3892,2535
219584.9946,217218.0701,225563.4479,217839,231873.1474,242085.0538,225693.9523,2536
251663.3137,249683.4682,255356.4443,250616,254749.419,229063.4828,248522.0213,2537
183425.5223,185230.256,182772.1884,185582,181353.0921,176786.2761,182524.8891,2538
187275.9552,190412.2627,186153.8142,190631,195358.4701,183322.3977,188858.9833,2539
180739.7485,182566.4898,181949.3639,181869,181135.5889,175736.858,180666.1748,2540
183715.4406,182640.3344,184180.3268,182156,182335.4071,180040.6479,182511.3595,2541
162228.3961,159231.4175,161613.346,159184,156947.4014,167757.4456,161160.3344,2542
116233.268,123210.0546,114736.7831,122381,120476.8595,128783.2467,120970.202,2543
116019.5638,112779.5836,115730.3397,113419,113355.2794,124508.5937,115968.7267,2544
138882.0463,139855.0513,138833.6747,140050,137932.5402,133999.1311,138258.7406,2545
117454.3482,120982.6051,119642.8568,121349,117823.0469,131364.9193,121436.1294,2546
134462.2668,135140.0162,134843.7293,133908,137951.3239,140169.3834,136079.1199,2547
145702.9568,145794.9378,147071.0181,146244,150460.3134,144716.0115,146664.8729,2548
150900.475,154162.5221,154215.7495,153900,145675.4801,162286.4411,153523.4446,2549
563856.1935,631693.6286,560214.1071,609551,479025.1095,250841.7374,515863.6294,2550
141464.0996,145671.4721,138473.9634,145647,146250.0049,137863.0399,142561.5967,2551
128536.6041,126453.4729,130032.8058,127188,131232.4515,127040.8961,128414.0384,2552
74628.42326,74525.95193,72595.10212,74523,76482.46244,76075.60892,74805.09144,2553
91066.00899,92861.15782,91974.60813,91804,92196.23723,103391.8871,93882.31654,2554
112648.4714,121440.7914,116418.1089,121057,114325.0904,124748.2299,118439.6153,2555
97287.51319,96200.42491,98533.4574,95432,97395.69575,100803.8132,97608.81741,2556
101259.4583,101975.6621,101422.6239,101331,99974.09305,105470.1577,101905.4992,2557
135226.7194,134076.8229,135101.8477,133632,146798.9997,137761.3997,137099.6316,2558
140902.4391,141724.5734,134669.5281,142930,135364.0609,128840.9367,137405.2564,2559
165450.8402,160777.3411,163786.5568,160259,161305.5689,141533.5149,158852.137,2560
151071.9905,148903.0169,149634.0518,150025,143964.8559,139803.8845,147233.7999,2561
143824.0273,138120.208,145174.0508,139173,135363.1364,132904.9194,139093.2237,2562
148853.0014,143925.111,144008.5714,145402,143670.2197,143366.2693,144870.8621,2563
215934.1037,207215.6643,214461.7493,207094,212865.002,190170.342,207956.8102,2564
144204.4652,142271.542,147003.928,140886,139556.2426,138763.2648,142114.2404,2565
161879.4428,165131.0655,161624.8694,163970,157559.7573,155395.8359,160926.8285,2566
147476.6238,147676.0165,142449.9451,148840,142621.9696,130463.5041,143254.6765,2567
200057.3527,191732.3545,200271.9069,191209,199555.0745,188824.1249,195274.9689,2568
227090.6322,219612.0953,232677.1207,219490,221407.9855,209588.9315,221644.4609,2569
115430.9958,116461.5892,115192.4958,116568,114886.915,119146.86,116281.1426,2570
187005.7755,183655.9734,185443.5994,182564,176621.3491,176033.4669,181887.3607,2571
152269.952,164039.5901,150659.0751,165249,159335.6389,144537.3538,156015.1016,2572
220362.2694,227865.7427,217974.4764,227628,222911.0714,222046.5793,223131.3565,2573
301424.6816,298289.1978,281681.5169,305427,293109.7847,275842.756,292629.1562,2574
125212.8703,123173.6526,127836.2644,123469,121962.3057,126518.0145,124695.3512,2575
115913.3479,113689.099,112263.3583,114343,117521.9754,115223.9172,114825.783,2576
129878.9481,130624.947,134503.4685,131557,131867.3856,152244.5937,135112.7238,2577
77609.0032,79570.34188,76007.87847,78977,78407.26007,85094.48703,79277.66177,2578
57793.98603,55892.31138,58257.10004,54729,61423.37791,64151.04569,58707.80351,2579
103138.9322,108045.836,102411.1763,108979,112213.4306,110835.2641,107603.9399,2580
110062.145,113792.4053,114044.351,112854,115511.4088,100862.5379,111187.808,2581
115450.4878,116320.2437,115857.7061,116998,116202.7439,108083.3568,114818.7564,2582
272594.4231,280696.892,271709.2859,281497,270640.1292,265292.4415,273738.3619,2583
182142.1902,184399.5888,181130.3195,183765,181375.0193,168061.3386,180145.5761,2584
189156.7571,190784.3848,191261.0783,189309,190295.1188,190915.9718,190287.0518,2585
226681.1234,224589.0553,226402.8161,225092,232872.4012,199814.4626,222575.3098,2586
205851.8055,208897.756,203727.5906,209716,209606.8241,184926.7206,203787.7828,2587
139562.1267,143308.1736,141306.1552,143278,143797.9691,143281.419,142422.3073,2588
150422.37,149422.9894,150547.8929,149395,151929.942,146034.8604,149625.5091,2589
197718.5663,198183.2277,194504.8563,198137,198058.5814,213517.5591,200019.9651,2590
235015.0843,228530.4207,225291.0014,230980,229527.5107,213836.1551,227196.6954,2591
209365.5219,212798.9767,208410.9422,212882,206340.6623,220471.5336,211711.6061,2592
246267.5536,241959.9221,245152.5518,243512,243290.6887,263297.512,247246.7047,2593
190225.0029,185538.2087,190180.638,186084,188868.5212,174357.7408,185875.6853,2594
209072.4396,202167.7617,207993.4954,203366,211593.6287,199578.5779,205628.6506,2595
280268.8352,280672.1007,281465.9968,282005,278034.6934,304612.3179,284509.824,2596
186187.1602,176588.3214,186876.341,175840,180468.8826,182745.7853,181451.0818,2597
289125.7527,283524.475,292423.8281,282574,297652.1164,297184.7983,290414.1618,2598
320037.8407,310632.8175,320286.3263,313681,317870.4149,311731.5937,315706.6655,2599
147474.727,148828.783,135033.7665,149747,142750.6816,149829.1613,145610.6866,2600
141920.0042,140310.7102,138296.1337,139990,143896.303,146338.2514,141791.9004,2601
84837.32262,84930.77399,82768.50953,85231,85797.6765,78870.73501,83739.33628,2602
96446.03075,94922.93115,96068.70831,95620,91241.06108,94295.50851,94765.70663,2603
89736.83663,88863.18584,89353.05159,88929,88400.81417,86312.16088,88599.17485,2604
77395.93875,76606.60243,78329.25254,76517,78245.89359,75132.35393,77037.84021,2605
145705.2583,145321.2601,145152.2566,144133,148060.66,151621.9735,146665.7348,2606
199138.1809,202756.5899,199825.5301,202468,202330.8824,196233.0635,200458.7078,2607
187231.4671,186548.6759,181294.0823,186713,193606.1812,184433.2714,186637.7796,2608
170921.1776,166097.4245,169600.0769,166765,166863.5006,163887.6357,167355.8026,2609
107185.4316,105342.3986,107879.1244,104028,107636.5204,107141.8419,106535.5528,2610
120191.729,119458.4701,118645.9781,120359,119429.2599,116208.7431,119048.8634,2611
170067.149,164702.9759,171012.9512,164640,171229.3301,155036.2744,166114.7801,2612
127164.8915,124842.0682,128014.6037,125143,128287.0053,124903.2738,126392.4738,2613
121231.3042,120269.1634,122034.1189,120308,123583.8956,125374.7085,122133.5318,2614
157822.118,160593.8181,156854.984,161715,158786.1951,150552.6809,157720.7993,2615
143916.3801,145911.8516,147424.4588,145764,148240.8675,143375.6046,145772.1938,2616
180731.5125,182835.8679,178966.0117,183095,177093.2629,168202.1048,178487.2933,2617
187515.6753,190111.2176,188751.7449,189617,187118.4756,197423.6422,190089.6259,2618
195997.4634,197797.949,196481.0642,197672,192087.0918,196576.0783,196101.9411,2619
188186.4014,184493.6902,188991.4857,185209,185057.1764,183787.862,185954.2693,2620
171914.8245,173233.6687,168874.5983,173333,170884.9635,176073.0857,172385.6901,2621
179722.3099,179953.2269,177039.1048,180198,177644.9404,181043.4718,179266.8423,2622
234411.0698,235318.5475,233833.8489,235868,238170.9562,255514.9524,238852.8958,2623
299031.0449,305368.6896,310165.3771,303072,287409.368,297029.7043,300346.0307,2624
267391.9355,286202.6961,273870.2151,284034,266014.7498,321725.0109,283206.4346,2625
175840.3929,173472.5431,179852.1371,172819,178180.6112,174503.2292,175777.9856,2626
171278.5246,175649.0597,167484.2956,176321,170244.3921,154472.4283,169241.6167,2627
485305.1523,454098.1136,490863.6237,455170,476111.4476,511915.4345,478910.6286,2628
501641.0753,473387.8043,495159.182,477379,518797.9445,492261.3141,493104.3867,2629
404015.2007,387666.3158,406038.9197,388220,401307.041,378778.5525,394337.6716,2630
469495.6839,445177.1417,478658.5254,446756,448823.2854,492685.2072,463599.3073,2631
406525.121,380362.336,408417.2629,381278,398934.6967,456810.2727,405387.9482,2632
317113.904,307345.2967,315387.004,307240,304386.9772,330012.0249,313580.8678,2633
438887.0764,398997.4585,438447.527,399694,410770.841,380099.067,411149.3283,2634
159485.0417,158884.0688,157634.4561,157782,161797.3915,155149.6455,158455.4339,2635
173631.3193,175759.52,175193.8633,175049,176717.7899,182677.9156,176504.9014,2636
182203.8137,176199.195,182907.7769,175925,185221.2928,179172.8569,180271.6559,2637
258695.7671,256729.3104,258080.962,257643,260879.8354,254024.5389,257675.569,2638
194465.0832,193214.6298,195336.6069,193401,197743.0483,190067.7388,194038.0178,2639
152980.425,150512.6131,154685.2736,150233,156403.3658,154215.3335,153171.6685,2640
103391.533,104210.1693,103647.0077,103845,104556.5761,103695.4351,103890.9535,2641
179032.3479,187289.8712,178798.0075,187113,182203.8592,198488.9039,185487.6649,2642
105647.7313,108732.2199,106627.2121,108292,103983.582,100240.1111,105587.1427,2643
114874.4139,119672.7122,118050.4048,118193,114752.7778,129771.6027,119219.1519,2644
111994.6092,108402.1041,112485.6415,108390,108010.7762,106097.7792,109230.1517,2645
97520.54705,98130.81078,98241.15907,97936,95899.30734,98713.3752,97740.19991,2646
104260.6624,105894.1803,103183.2041,105812,104247.5824,98165.13432,103593.7939,2647
146638.7217,146241.7634,147896.4373,145559,147715.9777,140858.867,145818.4612,2648
152455.4995,149541.5183,149457.3637,150819,150916.4183,141902.0898,149181.9816,2649
133845.2321,133559.6572,130622.7672,133997,137209.1532,135514.1733,134124.6638,2650
139056.9351,140233.0903,140947.8942,139631,140520.9077,147877.3454,141377.8621,2651
386445.8847,385824.9333,399280.8051,385624,378697.34,419291.5639,392527.4212,2652
259473.0214,264343.8217,260190.6231,265990,257857.5061,248438.6784,259382.2751,2653
259035.1786,258582.8009,258672.113,258621,248329.4502,255664.4896,256484.1721,2654
406035.7461,367639.8439,414964.588,370714,381397.6691,410019.844,391795.2818,2655
327733.7643,330367.3914,334091.4336,331955,330977.9051,320280.4545,329234.3248,2656
347122.6704,339069.0133,359664.4167,341119,330442.9407,322759.911,340029.6587,2657
303595.5649,291753.7229,304224.7922,294569,303329.368,292601.6356,298345.6806,2658
318218.0075,319520,311538.8071,320719,329412.9525,326472.0488,320980.136,2659
362288.9225,356619.0193,377038.6231,356694,349199.4283,368123.3559,361660.5582,2660
356614.8417,362852.7744,351701.7361,367569,360252.8938,335806.0838,355799.555,2661
367061.6568,347929.7187,369336.889,351258,359016.2946,356683.8508,358547.735,2662
297312.1579,313001.2553,311785.1632,311042,287695.6442,278848.8752,299947.516,2663
282792.402,270224.5657,279932.4196,271162,277160.0593,282715.3649,277331.1352,2664
339096.6711,322476.6822,336795.5861,326060,329105.8596,341707.5401,332540.3898,2665
290778.5691,293103.1982,287392.5776,293869,287589.789,304347.2555,292846.7316,2666
168476.5574,173151.066,171067.2113,171339,165931.7363,163071.8437,168839.5691,2667
176885.2224,181502.0439,177749.935,180645,175515.7988,176134.755,178072.1258,2668
184568.8529,185220.8232,183717.8568,185469,184913.2126,179482.955,183895.4501,2669
272295.4105,274807.4355,269597.3108,275970,283555.3873,280500.3189,276120.9772,2670
185431.122,188584.8154,183589.4492,188406,185993.3736,180782,185464.46,2671
198834.7666,202448.9242,199468.1327,201886,200942.8375,185186.4961,198127.8595,2672
203070.0044,200720.9088,204232.1503,200849,201251.3713,202271.5561,202065.8318,2673
197811.9036,200299.9317,198856.1963,199075,196146.6384,205564.9773,199625.7745,2674
176576.2225,180323.0588,178164.3061,179561,178089.5529,172962.4274,177612.7613,2675
193914.5285,194087.5894,195430.2922,193788,195341.1665,189471.8544,193672.2385,2676
197685.5593,193353.5531,197645.5534,193553,194859.5901,193142.8089,195040.0108,2677
247047.6621,250375.4002,236269.7471,250396,258576.3153,250314.5877,248829.9521,2678
281289.776,281423.9124,282855.5069,283147,277312.0209,267700.449,278954.7775,2679
299483.7907,297302.9602,300626.6787,299218,288728.7099,285095.7004,295075.9733,2680
390217.4133,357001.5935,387746.3465,360071,386618.2634,415679.1799,382888.9661,2681
316976.5175,310495.1635,317528.704,311810,323421.0577,336942.9962,319529.0731,2682
495980.2186,449950.2987,503188.0023,451129,503734.8149,554558.4461,493090.1301,2683
324084.3288,325645.3397,321694.6766,326862,329867.763,321148.0025,324883.6851,2684
318994.3152,321981.7131,314373.0759,324564,329465.7456,335122.8949,324083.6241,2685
234375.5831,250899.2414,244146.0451,250731,238155.311,265380.3385,247281.2532,2686
304848.3058,297259.6978,314747.4163,297309,300521.7306,319636.1044,305720.3758,2687
217500.8047,221307.1761,217009.0529,223132,218769.5419,211940.6228,218276.5331,2688
212058.9321,216004.4779,209015.8634,217023,213721.2372,207474.6424,212549.6922,2689
396678.4617,371086.1574,409798.7007,368134,364692.1691,482764.9575,398859.0744,2690
189213.6076,185633.1952,186389.7427,185784,183025.621,192351.0368,187066.2005,2691
141722.098,142781.9516,141713.9,142369,143403.3473,126193.5029,139697.3,2692
196300.865,200256.1042,197252.9055,200743,199542.1052,188716.1691,197135.1915,2693
135311.7226,139285.8176,134479.8963,138730,139354.3808,132613.8334,136629.2751,2694
191462.3548,189737.948,194600.6984,189485,190105.338,194615.9996,191667.8898,2695
182707.3503,183490.1485,184884.5995,183675,183038.3819,187142.7804,184156.3768,2696
179676.7952,177305.5316,179223.5747,178203,180064.2118,184974.7121,179907.9709,2697
189258.9392,190311.8391,185406.7806,190985,190702.3223,199559.9641,191037.4742,2698
175084.7371,180050.4815,173940.881,179208,175593.3376,172511.2843,176064.7869,2699
160135.755,163333.4045,160012.029,161967,160317.7489,162944.0492,161451.6644,2700
152360.9434,149797.0669,150961.622,150073,150688.3517,155380.8324,151543.6361,2701
113036.9196,113784.0932,110245.017,113541,116278.201,111327.1533,113035.3974,2702
127335.2367,130362.0444,127950.2529,130816,126934.8143,122551.7755,127658.354,2703
141462.8046,143817.4136,143050.7799,144005,144385.8946,143328.6741,143341.7611,2704
115289.3215,116675.2867,115356.8353,116349,115876.7661,123101.0794,117108.0482,2705
109620.5595,107698.6513,108364.261,107555,111884.7838,122866.7336,111331.6649,2706
122012.6005,122550.6608,118375.989,122400,127510.7924,129593.9033,123740.6577,2707
133228.3214,131471.2093,134401.0423,131451,132747.1402,135298.0984,133099.4686,2708
101467.3881,101092.7443,102379.1175,100936,101604.8016,107014.3821,102415.7389,2709
128975.4006,124194.2086,130618.8348,123813,128728.1312,124505.7978,126805.8955,2710
226941.6419,241500.3517,232320.193,241329,232980.3256,315893.0259,248494.0897,2711
367518.4464,353733.2885,367878.983,354277,370264.7112,387021.2713,366782.2834,2712
172005.1099,170321.585,174829.364,168739,170365.0105,164082.3466,170057.0693,2713
147985.311,148826.6778,150596.3341,148353,146949.9852,149296.0359,148667.8907,2714
170173.7771,167370.2205,167290.1007,167601,168635.6974,168878.2935,168324.8482,2715
147111.7896,149985.5901,146411.8343,149106,149569.4971,148142.8711,148387.9304,2716
194585.8281,195032.9725,197293.133,194960,189732.4215,177353.55,191492.9842,2717
216710.3604,221328.5341,218671.2323,221560,215792.4536,220851.2381,219152.3031,2718
151540.1321,152179.9471,153192.3619,150931,150266.6756,158979.3893,152848.251,2719
175170.8572,177824.3275,179164.8911,177416,177901.8298,165272.201,175458.3511,2720
129666.4408,129548.5224,130800.1977,129650,129175.2893,138349.5001,131198.325,2721
156070.5342,158100.7232,151399.075,159297,155050.5444,164015.8516,157322.2881,2722
140834.0374,146139.7644,139966.1013,146374,145995.9995,142637.1235,143657.8377,2723
122577.8051,124197.7147,124875.8197,123333,123007.383,132115.0645,125017.7978,2724
128475.6321,129389.488,128943.3248,129343,130610.4806,134216.792,130163.1196,2725
144951.4741,141531.1515,144996.5622,141035,143959.0902,150275.6523,144458.1551,2726
175891.229,180163.4768,178187.9019,178005,177697.7528,175195.6466,177523.5012,2727
195680.1733,186159.3806,197252.59,186883,191439.9392,169476.7388,187815.3037,2728
146824.3997,145233.9924,147914.94,145398,142674.3057,149140.8904,146197.7547,2729
146925.9009,142450.5046,148045.3154,143127,141690.7405,142855.6618,144182.5205,2730
124749.607,122170.5425,125275.1058,123141,122510.3527,122838.8032,123447.5685,2731
134977.7956,130398.3133,135689.9823,130243,132936.2691,122003.8145,131041.5291,2732
158109.2347,157167.7914,160281.6994,157609,157463.7713,154579.6873,157535.1973,2733
130590.05,136589.5554,132548.9445,134273,127868.2413,153102.3044,135828.6826,2734
138263.9617,134857.4331,138980.1986,135439,133736.229,137050.8579,136387.9467,2735
135086.5407,136049.6342,138351.837,135788,132871.7195,149510.7457,137943.0795,2736
119438.0586,119416.0417,121665.7959,119621,120905.9506,126121.8626,121194.7849,2737
134868.8267,136637.4368,135219.2721,135683,133178.9924,133264.2407,134808.6281,2738
154834.1978,159729.4516,155190.6667,159096,158447.0323,160462.1123,157959.9101,2739
131860.6998,131103.6758,132816.0457,131372,132362.371,141301.7678,133469.4267,2740
148780.3647,145640.2091,147814.7467,145606,147431.7329,148216.6727,147248.2877,2741
155910.2979,155572.4122,158420.469,155324,154844.7938,156453.756,156087.6215,2742
154159.2431,150044.5162,151941.4109,149772,151887.6824,149920.1909,151287.5072,2743
163683.7969,159402.9348,167603.0598,159656,166385.4567,157408.7618,162356.6683,2744
138295.5853,140403.5933,139808.0265,140290,138638.1538,142660.4273,140015.9644,2745
140676.3142,138657.3607,142310.0139,139212,141873.4267,143261.8932,140998.5015,2746
155448.3121,155452.6987,149064.4689,157090,155635.5193,153789.3903,154413.3982,2747
125898.7011,124544.0072,123121.8596,124725,124399.4786,128782.5221,125245.2614,2748
128492.7165,128941.6951,130578.8313,128169,129694.3843,127490.3851,128894.502,2749
128370.7624,131886.2924,126827.6846,131242,131175.5745,136399.9294,130983.7072,2750
136965.7565,134241.6872,140145.4798,134735,139006.9932,128984.8268,135679.9573,2751
193149.5123,208010.2276,190388.7974,209936,193996.7557,196680.7019,198693.6658,2752
146570.9932,150821.8984,147435.2818,151370,149992.6302,144901.0246,148515.3047,2753
198143.0746,196472.37,200093.15,192582,203272.1149,201433.0994,198665.9681,2754
137195.1484,136939.3709,139338.2127,137271,132737.0854,128512.7458,135332.2605,2755
86463.59394,86180.90695,88219.36917,84857,86334.01344,94571.71908,87771.10043,2756
64382.7356,66204.68724,67070.06539,65693,65501.65038,62355.06429,65201.20048,2757
89017.25002,88771.4189,91435.7854,87458,89105.12485,85176.25882,88493.973,2758
158600.0197,152428.3414,159830.5496,153562,154306.9934,168005.8099,157788.9523,2759
122866.5129,120502.2102,122596.423,119676,123705.9014,131265.4277,123435.4125,2760
141552.605,141401.0294,143738.8214,140811,142644.6868,147165.8333,142885.6626,2761
149383.4419,149550.4568,149046.6759,149852,150280.9737,147694.2603,149301.3014,2762
185789.6822,189151.6595,188330.4625,189564,189293.8083,181894.3748,187337.3312,2763
156709.5954,162395.0875,156748.7441,163026,158328.4578,153464.7585,158445.4406,2764
275665.4848,276124.8391,279435.4468,277093,268827.9909,283167.3838,276719.0242,2765
120395.3133,117508.5401,118283.1219,116873,118518.793,137718.8908,121549.6099,2766
91476.12478,90683.86054,93463.41866,90309,89922.13811,92752.1328,91434.44582,2767
125609.1528,127464.2497,125490.2507,126469,123295.6077,127392.5629,125953.4706,2768
134481.1186,130320.6635,135512.4169,130502,133383.4566,126597.2635,131799.4865,2769
139027.5548,143566.9929,139251.2149,143660,142700.5178,141169.6366,141562.6528,2770
101703.6916,104841.4264,102508.0635,104022,104411.8209,109815.9085,104550.4851,2771
112386.2737,112776.6071,112138.2366,111680,112180.9149,111618.4064,112130.0731,2772
174083.3535,166851.108,176939.755,167653,172116.157,167616.4225,170876.6327,2773
135975.8238,136452.7392,137833.5825,137452,130891.0223,132189.9337,135132.5169,2774
113811.5008,116061.0357,114070.6782,115038,115201.8527,109992.2375,114029.2175,2775
150287.7799,151473.4128,151008.176,151719,150104.5578,136960.3858,148592.2187,2776
152326.8143,155974.7097,158002.0127,157700,152611.3643,153315.1483,154988.3416,2777
97679.54276,98484.60784,98163.37608,98491,94555.6349,97822.12931,97532.71515,2778
125462.7687,120796.0182,126084.5119,120769,125188.293,127099.5806,124233.3621,2779
95316.09863,100366.7105,95265.60809,100849,94896.42602,91842.36782,96422.70184,2780
92363.04737,92306.02814,93788.84413,92010,92170.31853,97530.0723,93361.38508,2781
97440.75387,94229.74381,100323.0935,93599,95374.00938,98483.6857,96575.04771,2782
98102.79646,97869.29663,98527.67936,97576,93050.62931,105567.5192,98448.98682,2783
121406.7479,118426.5556,123287.2557,117308,117576.5256,125473.7297,120579.8024,2784
136354.8497,134010.8127,138257.4823,133903,132439.5202,141852.5347,136136.3666,2785
65589.40736,67813.1083,66658.32715,66815,66815.75598,69448.09557,67189.94906,2786
123693.5661,123897.5463,127319.3223,123907,123750.5293,119892.5305,123743.4157,2787
77546.80598,77092.66815,77641.89559,76489,76701.13277,75074.66128,76757.69396,2788
169191.7163,169869.4209,173025.9675,170046,174943.2891,168981.9837,171009.7296,2789
93525.74162,92195.18181,95521.82903,91632,90252.61857,89620.41205,92124.63051,2790
112087.3817,116286.3175,114410.1578,115680,111202.9536,116590.7959,114376.2677,2791
59024.27656,62740.40918,62263.68225,61981,65673.8864,45164.43113,59474.61425,2792
153503.8513,146018.5449,148996.8494,146032,155954.8308,179973.7827,155079.9765,2793
98724.0135,100337.582,98702.65745,99837,94514.67714,109290.0457,100234.3293,2794
119755.6685,120535.9614,118578.5271,120604,118292.2634,124461.2138,120371.2724,2795
97615.42394,96455.73985,100957.4762,96705,96975.78285,101921.7604,98438.53054,2796
171102.6465,174665.1304,170507.5428,175043,180671.4224,195454.4006,177907.3571,2797
110167.3866,111640.4947,110388.8979,111053,112615.783,106400.8401,110377.7337,2798
114691.9212,113576.641,109710.1867,113428,115432.8026,115849.7056,113781.5428,2799
67130.73945,70741.54146,66119.78043,70717,68274.27335,70726.0501,68951.56413,2800
98548.59076,99469.84316,99781.57805,99876,98742.71739,106762.1905,100530.1533,2801
120893.4527,124399.5022,120906.5824,124381,120041.831,133866.9738,124081.557,2802
162831.8089,162334.2886,159070.9755,162251,157923.6416,150512.7988,159154.0856,2803
